src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
13,5,TIROS 4,SOLRAD 1 (GREB),10.0,16.0,7.0,15.0,13->15->5
13,6,TIROS 4,COURIER 1B,37.0,38.0,2.0,13.0,13->6
13,7,TIROS 4,EXPLORER 11,,,,,
13,8,TIROS 4,TRANSIT 4A,8.0,9.0,2.0,13.0,13->8
13,9,TIROS 4,SOLRAD 3/INJUN 1,8.0,31.0,24.0,8.0,13->8->9
13,10,TIROS 4,TIROS 3,3.0,48.0,46.0,15.0,13->15->10
13,11,TIROS 4,TRANSIT 4B,10.0,38.0,29.0,5.0,13->15->5->11
13,12,TIROS 4,TRAAC,8.0,45.0,38.0,8.0,13->8->12
13,14,TIROS 4,TIROS 5,8.0,30.0,23.0,8.0,13->8->14
13,15,TIROS 4,FTV 3502,9.0,10.0,2.0,13.0,13->15
13,16,TIROS 4,TIROS 6,8.0,36.0,29.0,8.0,13->8->16
13,17,TIROS 4,ALOUETTE 1 (S-27),44.0,48.0,5.0,22.0,13->22->17
13,18,TIROS 4,ANNA 1B,8.0,39.0,32.0,0.0,13->8->0->18
13,19,TIROS 4,EXPLORER 16,37.0,57.0,21.0,6.0,13->6->19
13,20,TIROS 4,TRANSIT 5B-1,37.0,49.0,13.0,6.0,13->6->20
13,21,TIROS 4,RADIATION SAT (5E 1),8.0,35.0,28.0,22.0,13->22->21
13,22,TIROS 4,TRANSIT 5B-2,44.0,45.0,2.0,13.0,13->22
13,23,TIROS 4,TRANSIT 5E 3,8.0,19.0,12.0,8.0,13->8->23
13,24,TIROS 4,TIROS 8,8.0,61.0,54.0,28.0,13->8->23->28->24
13,25,TIROS 4,GGSE 1 (GGRS),40.0,56.0,17.0,6.0,13->6->25
13,26,TIROS 4,SECOR 1B,3.0,35.0,33.0,15.0,13->15->26
13,27,TIROS 4,SOLRAD 7A,,,,,
13,28,TIROS 4,GREB,8.0,40.0,33.0,23.0,13->8->23->28
13,29,TIROS 4,OPS 3367 A,8.0,53.0,46.0,23.0,13->8->23->29
13,30,TIROS 4,OPS 3367 B,40.0,51.0,12.0,38.0,13->6->38->30
13,31,TIROS 4,OPS 4412 (TRANSIT 9),3.0,20.0,18.0,15.0,13->15->31
13,32,TIROS 4,OPS 4467 A,10.0,45.0,36.0,5.0,13->15->5->32
13,33,TIROS 4,OPS 4467 B,8.0,31.0,24.0,8.0,13->8->33
13,34,TIROS 4,EXPLORER 20,8.0,26.0,19.0,8.0,13->8->34
13,35,TIROS 4,COSMOS 44,41.0,54.0,14.0,6.0,13->6->35
13,36,TIROS 4,OPS 5798 (TRANSIT 5B-4),39.0,48.0,10.0,5.0,13->15->5->36
13,37,TIROS 4,EXPLORER 22,,,,,
13,38,TIROS 4,CALSPHERE 1,39.0,42.0,4.0,6.0,13->6->38
13,39,TIROS 4,CALSPHERE 2,39.0,44.0,6.0,6.0,13->6->39
13,40,TIROS 4,EXPLORER 25 (INJUN-4),38.0,58.0,21.0,0.0,13->8->0->40
13,41,TIROS 4,OPS 6582 (TRANSIT 5E-5),0.0,1.0,2.0,13.0,13->41
13,42,TIROS 4,OPS 6582 (TRANSIT 5B-5),3.0,41.0,39.0,15.0,13->15->42
13,43,TIROS 4,TIROS 9,41.0,55.0,15.0,6.0,13->6->43
13,44,TIROS 4,SECOR 3,8.0,36.0,29.0,8.0,13->8->44
13,45,TIROS 4,GGSE 2,8.0,12.0,5.0,8.0,13->8->45
13,46,TIROS 4,OPS 4988 (GREB 6),8.0,61.0,54.0,30.0,13->6->38->30->46
13,47,TIROS 4,PORCUPINE 1,8.0,24.0,17.0,0.0,13->8->0->47
13,48,TIROS 4,SOLRAD 7B,40.0,57.0,18.0,6.0,13->6->48
13,49,TIROS 4,GGSE 3,8.0,31.0,24.0,30.0,13->6->38->30->49
14,0,TIROS 5,VANGUARD 2,12.0,21.0,10.0,30.0,14->30->0
14,1,TIROS 5,VANGUARD 3,53.0,58.0,6.0,26.0,14->26->1
14,2,TIROS 5,EXPLORER 7,7.0,32.0,26.0,17.0,14->39->17->2
14,3,TIROS 5,TIROS 1,7.0,21.0,15.0,6.0,14->38->6->3
14,4,TIROS 5,TRANSIT 2A,7.0,45.0,39.0,29.0,14->38->6->29->4
14,5,TIROS 5,SOLRAD 1 (GREB),7.0,21.0,15.0,16.0,14->16->5
14,6,TIROS 5,COURIER 1B,7.0,10.0,4.0,38.0,14->38->6
14,7,TIROS 5,EXPLORER 11,7.0,54.0,48.0,29.0,14->38->6->29->7
14,8,TIROS 5,TRANSIT 4A,0.0,1.0,2.0,14.0,14->8
14,9,TIROS 5,SOLRAD 3/INJUN 1,7.0,31.0,25.0,8.0,14->8->9
14,10,TIROS 5,TIROS 3,1.0,48.0,48.0,15.0,14->8->15->10
14,11,TIROS 5,TRANSIT 4B,18.0,45.0,28.0,32.0,14->32->11
14,12,TIROS 5,TRAAC,7.0,45.0,39.0,8.0,14->8->12
14,13,TIROS 5,TIROS 4,1.0,9.0,9.0,8.0,14->8->13
14,15,TIROS 5,FTV 3502,1.0,9.0,9.0,8.0,14->8->15
14,16,TIROS 5,TIROS 6,6.0,7.0,2.0,14.0,14->16
14,17,TIROS 5,ALOUETTE 1 (S-27),7.0,13.0,7.0,39.0,14->39->17
14,18,TIROS 5,ANNA 1B,12.0,39.0,28.0,0.0,14->30->0->18
14,19,TIROS 5,EXPLORER 16,35.0,51.0,17.0,16.0,14->16->19
14,20,TIROS 5,TRANSIT 5B-1,35.0,43.0,9.0,44.0,14->44->20
14,21,TIROS 5,RADIATION SAT (5E 1),7.0,35.0,29.0,16.0,14->16->21
14,22,TIROS 5,TRANSIT 5B-2,7.0,10.0,4.0,16.0,14->16->22
14,23,TIROS 5,TRANSIT 5E 3,36.0,37.0,2.0,14.0,14->23
14,24,TIROS 5,TIROS 8,7.0,61.0,55.0,16.0,14->16->24
14,25,TIROS 5,GGSE 1 (GGRS),42.0,56.0,15.0,30.0,14->30->25
14,26,TIROS 5,SECOR 1B,53.0,54.0,2.0,14.0,14->26
14,27,TIROS 5,SOLRAD 7A,,,,,
14,28,TIROS 5,GREB,7.0,40.0,34.0,23.0,14->23->28
14,29,TIROS 5,OPS 3367 A,7.0,38.0,32.0,6.0,14->38->6->29
14,30,TIROS 5,OPS 3367 B,10.0,11.0,2.0,14.0,14->30
14,31,TIROS 5,OPS 4412 (TRANSIT 9),35.0,50.0,16.0,20.0,14->44->20->31
14,32,TIROS 5,OPS 4467 A,18.0,19.0,2.0,14.0,14->32
14,33,TIROS 5,OPS 4467 B,42.0,62.0,21.0,23.0,14->23->33
14,34,TIROS 5,EXPLORER 20,7.0,26.0,20.0,8.0,14->8->34
14,35,TIROS 5,COSMOS 44,7.0,23.0,17.0,6.0,14->38->6->35
14,36,TIROS 5,OPS 5798 (TRANSIT 5B-4),37.0,51.0,15.0,38.0,14->38->36
14,37,TIROS 5,EXPLORER 22,,,,,
14,38,TIROS 5,CALSPHERE 1,5.0,6.0,2.0,14.0,14->38
14,39,TIROS 5,CALSPHERE 2,5.0,6.0,2.0,14.0,14->39
14,40,TIROS 5,EXPLORER 25 (INJUN-4),42.0,58.0,17.0,0.0,14->30->0->40
14,41,TIROS 5,OPS 6582 (TRANSIT 5E-5),35.0,49.0,15.0,20.0,14->44->20->41
14,42,TIROS 5,OPS 6582 (TRANSIT 5B-5),1.0,41.0,41.0,15.0,14->8->15->42
14,43,TIROS 5,TIROS 9,35.0,45.0,11.0,20.0,14->44->20->43
14,44,TIROS 5,SECOR 3,35.0,36.0,2.0,14.0,14->44
14,45,TIROS 5,GGSE 2,37.0,45.0,9.0,38.0,14->38->45
14,46,TIROS 5,OPS 4988 (GREB 6),7.0,61.0,55.0,16.0,14->16->46
14,47,TIROS 5,PORCUPINE 1,12.0,24.0,13.0,0.0,14->30->0->47
14,48,TIROS 5,SOLRAD 7B,7.0,26.0,20.0,0.0,14->30->0->48
14,49,TIROS 5,GGSE 3,7.0,31.0,25.0,22.0,14->16->22->49
15,0,FTV 3502,VANGUARD 2,38.0,47.0,10.0,8.0,15->8->0
15,1,FTV 3502,VANGUARD 3,19.0,58.0,40.0,31.0,15->31->1
15,2,FTV 3502,EXPLORER 7,8.0,32.0,25.0,30.0,15->8->0->30->2
15,3,FTV 3502,TIROS 1,48.0,59.0,12.0,41.0,15->41->3
15,4,FTV 3502,TRANSIT 2A,,,,,
15,5,FTV 3502,SOLRAD 1 (GREB),15.0,16.0,2.0,15.0,15->5
15,6,FTV 3502,COURIER 1B,38.0,39.0,2.0,15.0,15->6
15,7,FTV 3502,EXPLORER 11,,,,,
15,8,FTV 3502,TRANSIT 4A,8.0,9.0,2.0,15.0,15->8
15,9,FTV 3502,SOLRAD 3/INJUN 1,8.0,31.0,24.0,8.0,15->8->9
15,10,FTV 3502,TIROS 3,26.0,48.0,23.0,19.0,15->19->10
15,11,FTV 3502,TRANSIT 4B,15.0,38.0,24.0,3.0,15->41->3->11
15,12,FTV 3502,TRAAC,26.0,58.0,33.0,10.0,15->19->10->12
15,13,FTV 3502,TIROS 4,9.0,10.0,2.0,15.0,15->13
15,14,FTV 3502,TIROS 5,8.0,30.0,23.0,8.0,15->8->14
15,16,FTV 3502,TIROS 6,26.0,51.0,26.0,19.0,15->19->16
15,17,FTV 3502,ALOUETTE 1 (S-27),15.0,21.0,7.0,5.0,15->5->17
15,18,FTV 3502,ANNA 1B,8.0,39.0,32.0,0.0,15->8->0->18
15,19,FTV 3502,EXPLORER 16,26.0,27.0,2.0,15.0,15->19
15,20,FTV 3502,TRANSIT 5B-1,48.0,49.0,2.0,15.0,15->20
15,21,FTV 3502,RADIATION SAT (5E 1),8.0,35.0,28.0,22.0,15->6->22->21
15,22,FTV 3502,TRANSIT 5B-2,39.0,45.0,7.0,6.0,15->6->22
15,23,FTV 3502,TRANSIT 5E 3,8.0,19.0,12.0,8.0,15->8->23
15,24,FTV 3502,TIROS 8,8.0,61.0,54.0,28.0,15->8->23->28->24
15,25,FTV 3502,GGSE 1 (GGRS),45.0,62.0,18.0,5.0,15->5->25
15,26,FTV 3502,SECOR 1B,19.0,35.0,17.0,31.0,15->31->26
15,27,FTV 3502,SOLRAD 7A,,,,,
15,28,FTV 3502,GREB,8.0,40.0,33.0,23.0,15->8->23->28
15,29,FTV 3502,OPS 3367 A,8.0,53.0,46.0,23.0,15->8->23->29
15,30,FTV 3502,OPS 3367 B,8.0,21.0,14.0,0.0,15->8->0->30
15,31,FTV 3502,OPS 4412 (TRANSIT 9),19.0,20.0,2.0,15.0,15->31
15,32,FTV 3502,OPS 4467 A,15.0,45.0,31.0,3.0,15->41->3->32
15,33,FTV 3502,OPS 4467 B,8.0,31.0,24.0,8.0,15->8->33
15,34,FTV 3502,EXPLORER 20,8.0,26.0,19.0,8.0,15->8->34
15,35,FTV 3502,COSMOS 44,39.0,54.0,16.0,6.0,15->6->35
15,36,FTV 3502,OPS 5798 (TRANSIT 5B-4),45.0,48.0,4.0,5.0,15->5->36
15,37,FTV 3502,EXPLORER 22,,,,,
15,38,FTV 3502,CALSPHERE 1,39.0,42.0,4.0,6.0,15->6->38
15,39,FTV 3502,CALSPHERE 2,39.0,44.0,6.0,6.0,15->6->39
15,40,FTV 3502,EXPLORER 25 (INJUN-4),38.0,58.0,21.0,0.0,15->8->0->40
15,41,FTV 3502,OPS 6582 (TRANSIT 5E-5),17.0,18.0,2.0,15.0,15->41
15,42,FTV 3502,OPS 6582 (TRANSIT 5B-5),19.0,41.0,23.0,26.0,15->31->26->42
15,43,FTV 3502,TIROS 9,39.0,55.0,17.0,6.0,15->6->43
15,44,FTV 3502,SECOR 3,8.0,36.0,29.0,8.0,15->8->44
15,45,FTV 3502,GGSE 2,8.0,12.0,5.0,8.0,15->8->45
15,46,FTV 3502,OPS 4988 (GREB 6),8.0,61.0,54.0,30.0,15->8->0->30->46
15,47,FTV 3502,PORCUPINE 1,8.0,24.0,17.0,0.0,15->8->0->47
15,48,FTV 3502,SOLRAD 7B,8.0,26.0,19.0,0.0,15->8->0->48
15,49,FTV 3502,GGSE 3,8.0,31.0,24.0,30.0,15->8->0->30->49
16,0,TIROS 6,VANGUARD 2,6.0,19.0,14.0,39.0,16->39->0
16,1,TIROS 6,VANGUARD 3,36.0,58.0,23.0,14.0,16->14->1
16,2,TIROS 6,EXPLORER 7,7.0,32.0,26.0,30.0,16->14->30->2
16,3,TIROS 6,TIROS 1,7.0,21.0,15.0,6.0,16->38->6->3
16,4,TIROS 6,TRANSIT 2A,7.0,45.0,39.0,29.0,16->38->6->29->4
16,5,TIROS 6,SOLRAD 1 (GREB),9.0,21.0,13.0,17.0,16->39->17->5
16,6,TIROS 6,COURIER 1B,7.0,10.0,4.0,38.0,16->38->6
16,7,TIROS 6,EXPLORER 11,7.0,54.0,48.0,29.0,16->38->6->29->7
16,8,TIROS 6,TRANSIT 4A,6.0,17.0,12.0,39.0,16->39->8
16,9,TIROS 6,SOLRAD 3/INJUN 1,6.0,31.0,26.0,8.0,16->39->8->9
16,10,TIROS 6,TIROS 3,6.0,58.0,53.0,9.0,16->39->8->9->10
16,11,TIROS 6,TRANSIT 4B,9.0,38.0,30.0,17.0,16->39->17->11
16,12,TIROS 6,TRAAC,6.0,45.0,40.0,8.0,16->39->8->12
16,13,TIROS 6,TIROS 4,7.0,25.0,19.0,6.0,16->38->6->13
16,14,TIROS 6,TIROS 5,6.0,7.0,2.0,16.0,16->14
16,15,TIROS 6,FTV 3502,50.0,57.0,8.0,19.0,16->19->15
16,17,TIROS 6,ALOUETTE 1 (S-27),6.0,13.0,8.0,39.0,16->39->17
16,18,TIROS 6,ANNA 1B,7.0,39.0,33.0,0.0,16->39->0->18
16,19,TIROS 6,EXPLORER 16,50.0,51.0,2.0,16.0,16->19
16,20,TIROS 6,TRANSIT 5B-1,37.0,43.0,7.0,44.0,16->44->20
16,21,TIROS 6,RADIATION SAT (5E 1),9.0,35.0,27.0,22.0,16->22->21
16,22,TIROS 6,TRANSIT 5B-2,9.0,10.0,2.0,16.0,16->22
16,23,TIROS 6,TRANSIT 5E 3,35.0,38.0,4.0,14.0,16->14->23
16,24,TIROS 6,TIROS 8,9.0,61.0,53.0,21.0,16->22->21->24
16,25,TIROS 6,GGSE 1 (GGRS),37.0,56.0,20.0,38.0,16->38->25
16,26,TIROS 6,SECOR 1B,7.0,46.0,40.0,0.0,16->39->0->26
16,27,TIROS 6,SOLRAD 7A,,,,,
16,28,TIROS 6,GREB,7.0,40.0,34.0,30.0,16->14->30->28
16,29,TIROS 6,OPS 3367 A,7.0,38.0,32.0,6.0,16->38->6->29
16,30,TIROS 6,OPS 3367 B,7.0,11.0,5.0,14.0,16->14->30
16,31,TIROS 6,OPS 4412 (TRANSIT 9),37.0,50.0,14.0,20.0,16->44->20->31
16,32,TIROS 6,OPS 4467 A,7.0,19.0,13.0,14.0,16->14->32
16,33,TIROS 6,OPS 4467 B,6.0,31.0,26.0,8.0,16->39->8->33
16,34,TIROS 6,EXPLORER 20,6.0,26.0,21.0,8.0,16->39->8->34
16,35,TIROS 6,COSMOS 44,7.0,23.0,17.0,6.0,16->38->6->35
16,36,TIROS 6,OPS 5798 (TRANSIT 5B-4),36.0,51.0,16.0,38.0,16->38->36
16,37,TIROS 6,EXPLORER 22,,,,,
16,38,TIROS 6,CALSPHERE 1,7.0,8.0,2.0,16.0,16->38
16,39,TIROS 6,CALSPHERE 2,6.0,7.0,2.0,16.0,16->39
16,40,TIROS 6,EXPLORER 25 (INJUN-4),36.0,58.0,23.0,0.0,16->39->0->40
16,41,TIROS 6,OPS 6582 (TRANSIT 5E-5),37.0,49.0,13.0,20.0,16->44->20->41
16,42,TIROS 6,OPS 6582 (TRANSIT 5B-5),,,,,
16,43,TIROS 6,TIROS 9,37.0,45.0,9.0,20.0,16->44->20->43
16,44,TIROS 6,SECOR 3,36.0,37.0,2.0,16.0,16->44
16,45,TIROS 6,GGSE 2,36.0,45.0,10.0,38.0,16->38->45
16,46,TIROS 6,OPS 4988 (GREB 6),9.0,61.0,53.0,28.0,16->14->30->28->46
16,47,TIROS 6,PORCUPINE 1,7.0,24.0,18.0,0.0,16->39->0->47
16,48,TIROS 6,SOLRAD 7B,7.0,26.0,20.0,30.0,16->14->30->48
16,49,TIROS 6,GGSE 3,7.0,31.0,25.0,30.0,16->14->30->49
17,0,ALOUETTE 1 (S-27),VANGUARD 2,43.0,49.0,7.0,23.0,17->23->0
17,1,ALOUETTE 1 (S-27),VANGUARD 3,37.0,58.0,22.0,14.0,17->11->14->1
17,2,ALOUETTE 1 (S-27),EXPLORER 7,15.0,32.0,18.0,22.0,17->22->2
17,3,ALOUETTE 1 (S-27),TIROS 1,35.0,36.0,2.0,17.0,17->3
17,4,ALOUETTE 1 (S-27),TRANSIT 2A,,,,,
17,5,ALOUETTE 1 (S-27),SOLRAD 1 (GREB),20.0,21.0,2.0,17.0,17->5
17,6,ALOUETTE 1 (S-27),COURIER 1B,37.0,54.0,18.0,11.0,17->11->6
17,7,ALOUETTE 1 (S-27),EXPLORER 11,,,,,
17,8,ALOUETTE 1 (S-27),TRANSIT 4A,12.0,17.0,6.0,39.0,17->39->8
17,9,ALOUETTE 1 (S-27),SOLRAD 3/INJUN 1,12.0,31.0,20.0,8.0,17->39->8->9
17,10,ALOUETTE 1 (S-27),TIROS 3,12.0,58.0,47.0,9.0,17->39->8->9->10
17,11,ALOUETTE 1 (S-27),TRANSIT 4B,5.0,6.0,2.0,17.0,17->11
17,12,ALOUETTE 1 (S-27),TRAAC,12.0,45.0,34.0,8.0,17->39->8->12
17,13,ALOUETTE 1 (S-27),TIROS 4,37.0,55.0,19.0,3.0,17->3->13
17,14,ALOUETTE 1 (S-27),TIROS 5,37.0,48.0,12.0,11.0,17->11->14
17,15,ALOUETTE 1 (S-27),FTV 3502,20.0,46.0,27.0,2.0,17->22->2->15
17,16,ALOUETTE 1 (S-27),TIROS 6,12.0,36.0,25.0,8.0,17->39->8->16
17,18,ALOUETTE 1 (S-27),ANNA 1B,12.0,39.0,28.0,0.0,17->23->0->18
17,19,ALOUETTE 1 (S-27),EXPLORER 16,20.0,57.0,38.0,2.0,17->22->2->19
17,20,ALOUETTE 1 (S-27),TRANSIT 5B-1,20.0,49.0,30.0,2.0,17->22->2->20
17,21,ALOUETTE 1 (S-27),RADIATION SAT (5E 1),15.0,35.0,21.0,22.0,17->22->21
17,22,ALOUETTE 1 (S-27),TRANSIT 5B-2,15.0,16.0,2.0,17.0,17->22
17,23,ALOUETTE 1 (S-27),TRANSIT 5E 3,11.0,12.0,2.0,17.0,17->23
17,24,ALOUETTE 1 (S-27),TIROS 8,15.0,61.0,47.0,21.0,17->22->21->24
17,25,ALOUETTE 1 (S-27),GGSE 1 (GGRS),26.0,56.0,31.0,38.0,17->23->0->38->25
17,26,ALOUETTE 1 (S-27),SECOR 1B,37.0,54.0,18.0,11.0,17->11->26
17,27,ALOUETTE 1 (S-27),SOLRAD 7A,,,,,
17,28,ALOUETTE 1 (S-27),GREB,15.0,41.0,27.0,22.0,17->22->28
17,29,ALOUETTE 1 (S-27),OPS 3367 A,15.0,53.0,39.0,22.0,17->22->29
17,30,ALOUETTE 1 (S-27),OPS 3367 B,43.0,51.0,9.0,0.0,17->23->0->30
17,31,ALOUETTE 1 (S-27),OPS 4412 (TRANSIT 9),15.0,50.0,36.0,22.0,17->22->31
17,32,ALOUETTE 1 (S-27),OPS 4467 A,37.0,45.0,9.0,3.0,17->3->32
17,33,ALOUETTE 1 (S-27),OPS 4467 B,12.0,31.0,20.0,8.0,17->39->8->33
17,34,ALOUETTE 1 (S-27),EXPLORER 20,12.0,26.0,15.0,8.0,17->39->8->34
17,35,ALOUETTE 1 (S-27),COSMOS 44,37.0,44.0,8.0,3.0,17->3->35
17,36,ALOUETTE 1 (S-27),OPS 5798 (TRANSIT 5B-4),26.0,51.0,26.0,45.0,17->45->36
17,37,ALOUETTE 1 (S-27),EXPLORER 22,,,,,
17,38,ALOUETTE 1 (S-27),CALSPHERE 1,12.0,23.0,12.0,0.0,17->23->0->38
17,39,ALOUETTE 1 (S-27),CALSPHERE 2,12.0,13.0,2.0,17.0,17->39
17,40,ALOUETTE 1 (S-27),EXPLORER 25 (INJUN-4),43.0,58.0,16.0,0.0,17->23->0->40
17,41,ALOUETTE 1 (S-27),OPS 6582 (TRANSIT 5E-5),37.0,59.0,23.0,3.0,17->3->41
17,42,ALOUETTE 1 (S-27),OPS 6582 (TRANSIT 5B-5),,,,,
17,43,ALOUETTE 1 (S-27),TIROS 9,37.0,53.0,17.0,3.0,17->3->43
17,44,ALOUETTE 1 (S-27),SECOR 3,12.0,36.0,25.0,8.0,17->39->8->44
17,45,ALOUETTE 1 (S-27),GGSE 2,18.0,19.0,2.0,17.0,17->45
17,46,ALOUETTE 1 (S-27),OPS 4988 (GREB 6),15.0,61.0,47.0,28.0,17->22->28->46
17,47,ALOUETTE 1 (S-27),PORCUPINE 1,43.0,54.0,12.0,0.0,17->23->0->47
17,48,ALOUETTE 1 (S-27),SOLRAD 7B,15.0,28.0,14.0,22.0,17->22->48
17,49,ALOUETTE 1 (S-27),GGSE 3,15.0,31.0,17.0,22.0,17->22->49
18,0,ANNA 1B,VANGUARD 2,39.0,54.0,16.0,47.0,18->47->0
18,1,ANNA 1B,VANGUARD 3,39.0,58.0,20.0,26.0,18->47->26->1
18,2,ANNA 1B,EXPLORER 7,,,,,
18,3,ANNA 1B,TIROS 1,,,,,
18,4,ANNA 1B,TRANSIT 2A,,,,,
18,5,ANNA 1B,SOLRAD 1 (GREB),,,,,
18,6,ANNA 1B,COURIER 1B,,,,,
18,7,ANNA 1B,EXPLORER 11,,,,,
18,8,ANNA 1B,TRANSIT 4A,6.0,47.0,42.0,0.0,18->47->0->8
18,9,ANNA 1B,SOLRAD 3/INJUN 1,,,,,
18,10,ANNA 1B,TIROS 3,,,,,
18,11,ANNA 1B,TRANSIT 4B,,,,,
18,12,ANNA 1B,TRAAC,,,,,
18,13,ANNA 1B,TIROS 4,,,,,
18,14,ANNA 1B,TIROS 5,39.0,54.0,16.0,26.0,18->47->26->14
18,15,ANNA 1B,FTV 3502,,,,,
18,16,ANNA 1B,TIROS 6,,,,,
18,17,ANNA 1B,ALOUETTE 1 (S-27),,,,,
18,19,ANNA 1B,EXPLORER 16,,,,,
18,20,ANNA 1B,TRANSIT 5B-1,6.0,50.0,45.0,26.0,18->47->26->20
18,21,ANNA 1B,RADIATION SAT (5E 1),,,,,
18,22,ANNA 1B,TRANSIT 5B-2,6.0,60.0,55.0,23.0,18->47->0->23->22
18,23,ANNA 1B,TRANSIT 5E 3,6.0,49.0,44.0,0.0,18->47->0->23
18,24,ANNA 1B,TIROS 8,,,,,
18,25,ANNA 1B,GGSE 1 (GGRS),6.0,56.0,51.0,38.0,18->47->0->38->25
18,26,ANNA 1B,SECOR 1B,39.0,46.0,8.0,47.0,18->47->26
18,27,ANNA 1B,SOLRAD 7A,,,,,
18,28,ANNA 1B,GREB,,,,,
18,29,ANNA 1B,OPS 3367 A,,,,,
18,30,ANNA 1B,OPS 3367 B,6.0,51.0,46.0,0.0,18->47->0->30
18,31,ANNA 1B,OPS 4412 (TRANSIT 9),6.0,35.0,30.0,26.0,18->47->26->31
18,32,ANNA 1B,OPS 4467 A,,,,,
18,33,ANNA 1B,OPS 4467 B,6.0,62.0,57.0,0.0,18->47->0->33
18,34,ANNA 1B,EXPLORER 20,6.0,57.0,52.0,0.0,18->47->0->34
18,35,ANNA 1B,COSMOS 44,,,,,
18,36,ANNA 1B,OPS 5798 (TRANSIT 5B-4),6.0,62.0,57.0,38.0,18->47->0->38->36
18,37,ANNA 1B,EXPLORER 22,,,,,
18,38,ANNA 1B,CALSPHERE 1,6.0,52.0,47.0,0.0,18->47->0->38
18,39,ANNA 1B,CALSPHERE 2,6.0,50.0,45.0,0.0,18->47->0->39
18,40,ANNA 1B,EXPLORER 25 (INJUN-4),37.0,38.0,2.0,18.0,18->40
18,41,ANNA 1B,OPS 6582 (TRANSIT 5E-5),,,,,
18,42,ANNA 1B,OPS 6582 (TRANSIT 5B-5),6.0,41.0,36.0,26.0,18->47->26->42
18,43,ANNA 1B,TIROS 9,,,,,
18,44,ANNA 1B,SECOR 3,,,,,
18,45,ANNA 1B,GGSE 2,,,,,
18,46,ANNA 1B,OPS 4988 (GREB 6),,,,,
18,47,ANNA 1B,PORCUPINE 1,6.0,7.0,2.0,18.0,18->47
18,48,ANNA 1B,SOLRAD 7B,6.0,57.0,52.0,0.0,18->47->0->48
18,49,ANNA 1B,GGSE 3,,,,,
19,0,EXPLORER 16,VANGUARD 2,26.0,47.0,22.0,15.0,19->15->0
19,1,EXPLORER 16,VANGUARD 3,,,,,
19,2,EXPLORER 16,EXPLORER 7,,,,,
19,3,EXPLORER 16,TIROS 1,26.0,55.0,30.0,15.0,19->15->3
19,4,EXPLORER 16,TRANSIT 2A,,,,,
19,5,EXPLORER 16,SOLRAD 1 (GREB),26.0,46.0,21.0,15.0,19->15->5
19,6,EXPLORER 16,COURIER 1B,26.0,39.0,14.0,15.0,19->15->6
19,7,EXPLORER 16,EXPLORER 11,,,,,
19,8,EXPLORER 16,TRANSIT 4A,26.0,39.0,14.0,15.0,19->15->8
19,9,EXPLORER 16,SOLRAD 3/INJUN 1,16.0,45.0,30.0,10.0,19->10->9
19,10,EXPLORER 16,TIROS 3,16.0,17.0,2.0,19.0,19->10
19,11,EXPLORER 16,TRANSIT 4B,,,,,
19,12,EXPLORER 16,TRAAC,16.0,27.0,12.0,10.0,19->10->12
19,13,EXPLORER 16,TIROS 4,26.0,39.0,14.0,15.0,19->15->13
19,14,EXPLORER 16,TIROS 5,,,,,
19,15,EXPLORER 16,FTV 3502,26.0,27.0,2.0,19.0,19->15
19,16,EXPLORER 16,TIROS 6,50.0,51.0,2.0,19.0,19->16
19,17,EXPLORER 16,ALOUETTE 1 (S-27),26.0,48.0,23.0,13.0,19->15->13->17
19,18,EXPLORER 16,ANNA 1B,,,,,
19,20,EXPLORER 16,TRANSIT 5B-1,26.0,49.0,24.0,15.0,19->15->20
19,21,EXPLORER 16,RADIATION SAT (5E 1),,,,,
19,22,EXPLORER 16,TRANSIT 5B-2,26.0,45.0,20.0,6.0,19->15->6->22
19,23,EXPLORER 16,TRANSIT 5E 3,26.0,49.0,24.0,0.0,19->15->0->23
19,24,EXPLORER 16,TIROS 8,,,,,
19,25,EXPLORER 16,GGSE 1 (GGRS),26.0,56.0,31.0,6.0,19->15->6->25
19,26,EXPLORER 16,SECOR 1B,,,,,
19,27,EXPLORER 16,SOLRAD 7A,,,,,
19,28,EXPLORER 16,GREB,,,,,
19,29,EXPLORER 16,OPS 3367 A,,,,,
19,30,EXPLORER 16,OPS 3367 B,26.0,51.0,26.0,0.0,19->15->0->30
19,31,EXPLORER 16,OPS 4412 (TRANSIT 9),,,,,
19,32,EXPLORER 16,OPS 4467 A,,,,,
19,33,EXPLORER 16,OPS 4467 B,26.0,62.0,37.0,0.0,19->15->0->33
19,34,EXPLORER 16,EXPLORER 20,26.0,57.0,32.0,0.0,19->15->0->34
19,35,EXPLORER 16,COSMOS 44,26.0,54.0,29.0,6.0,19->15->6->35
19,36,EXPLORER 16,OPS 5798 (TRANSIT 5B-4),26.0,48.0,23.0,5.0,19->15->5->36
19,37,EXPLORER 16,EXPLORER 22,,,,,
19,38,EXPLORER 16,CALSPHERE 1,26.0,42.0,17.0,6.0,19->15->6->38
19,39,EXPLORER 16,CALSPHERE 2,26.0,44.0,19.0,6.0,19->15->6->39
19,40,EXPLORER 16,EXPLORER 25 (INJUN-4),26.0,58.0,33.0,0.0,19->15->0->40
19,41,EXPLORER 16,OPS 6582 (TRANSIT 5E-5),26.0,48.0,23.0,15.0,19->15->41
