src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
12,38,TRAAC,CALSPHERE 1,18.0,33.0,16.0,9.0,12->9->38
12,39,TRAAC,CALSPHERE 2,18.0,32.0,15.0,9.0,12->9->39
12,40,TRAAC,EXPLORER 25 (INJUN-4),31.0,56.0,26.0,0.0,12->10->0->40
12,41,TRAAC,OPS 6582 (TRANSIT 5E-5),31.0,59.0,29.0,14.0,12->10->14->41
12,42,TRAAC,OPS 6582 (TRANSIT 5B-5),,,,,
12,43,TRAAC,TIROS 9,18.0,39.0,22.0,9.0,12->9->43
12,44,TRAAC,SECOR 3,18.0,35.0,18.0,9.0,12->9->44
12,45,TRAAC,GGSE 2,31.0,49.0,19.0,10.0,12->10->45
12,46,TRAAC,OPS 4988 (GREB 6),18.0,60.0,43.0,9.0,12->9->46
12,47,TRAAC,PORCUPINE 1,31.0,54.0,24.0,0.0,12->10->0->47
12,48,TRAAC,SOLRAD 7B,31.0,56.0,26.0,8.0,12->10->8->48
12,49,TRAAC,GGSE 3,31.0,59.0,29.0,8.0,12->10->8->49
13,0,TIROS 4,VANGUARD 2,39.0,47.0,9.0,8.0,13->8->0
13,1,TIROS 4,VANGUARD 3,25.0,51.0,27.0,11.0,13->3->31->11->1
13,2,TIROS 4,EXPLORER 7,33.0,44.0,12.0,41.0,13->41->2
13,3,TIROS 4,TIROS 1,23.0,24.0,2.0,13.0,13->3
13,4,TIROS 4,TRANSIT 2A,25.0,45.0,21.0,29.0,13->3->31->29->4
13,5,TIROS 4,SOLRAD 1 (GREB),11.0,16.0,6.0,15.0,13->15->5
13,6,TIROS 4,COURIER 1B,35.0,36.0,2.0,13.0,13->6
13,7,TIROS 4,EXPLORER 11,3.0,32.0,30.0,20.0,13->41->20->7
13,8,TIROS 4,TRANSIT 4A,8.0,9.0,2.0,13.0,13->8
13,9,TIROS 4,SOLRAD 3/INJUN 1,40.0,62.0,23.0,23.0,13->6->23->9
13,10,TIROS 4,TIROS 3,8.0,36.0,29.0,0.0,13->8->0->10
13,11,TIROS 4,TRANSIT 4B,25.0,44.0,20.0,31.0,13->3->31->11
13,12,TIROS 4,TRAAC,8.0,44.0,37.0,0.0,13->8->0->12
13,14,TIROS 4,TIROS 5,8.0,29.0,22.0,0.0,13->8->0->14
13,15,TIROS 4,FTV 3502,8.0,9.0,2.0,13.0,13->15
13,16,TIROS 4,TIROS 6,8.0,36.0,29.0,0.0,13->8->0->16
13,17,TIROS 4,ALOUETTE 1 (S-27),44.0,48.0,5.0,22.0,13->22->17
13,18,TIROS 4,ANNA 1B,25.0,50.0,26.0,31.0,13->3->31->18
13,19,TIROS 4,EXPLORER 16,3.0,26.0,24.0,15.0,13->15->19
13,20,TIROS 4,TRANSIT 5B-1,3.0,17.0,15.0,41.0,13->41->20
13,21,TIROS 4,RADIATION SAT (5E 1),8.0,35.0,28.0,22.0,13->22->21
13,22,TIROS 4,TRANSIT 5B-2,44.0,45.0,2.0,13.0,13->22
13,23,TIROS 4,TRANSIT 5E 3,39.0,44.0,6.0,6.0,13->6->23
13,24,TIROS 4,TIROS 8,11.0,61.0,51.0,15.0,13->15->24
13,25,TIROS 4,GGSE 1 (GGRS),40.0,56.0,17.0,6.0,13->6->25
13,26,TIROS 4,SECOR 1B,25.0,35.0,11.0,3.0,13->3->26
13,27,TIROS 4,SOLRAD 7A,3.0,28.0,26.0,20.0,13->41->20->27
13,28,TIROS 4,GREB,8.0,39.0,32.0,23.0,13->6->23->28
13,29,TIROS 4,OPS 3367 A,25.0,38.0,14.0,31.0,13->3->31->29
13,30,TIROS 4,OPS 3367 B,39.0,49.0,11.0,6.0,13->6->30
13,31,TIROS 4,OPS 4412 (TRANSIT 9),25.0,29.0,5.0,3.0,13->3->31
13,32,TIROS 4,OPS 4467 A,25.0,43.0,19.0,31.0,13->3->31->32
13,33,TIROS 4,OPS 4467 B,40.0,62.0,23.0,30.0,13->6->30->33
13,34,TIROS 4,EXPLORER 20,8.0,24.0,17.0,0.0,13->8->0->34
13,35,TIROS 4,COSMOS 44,51.0,55.0,5.0,43.0,13->43->35
13,36,TIROS 4,OPS 5798 (TRANSIT 5B-4),40.0,47.0,8.0,5.0,13->15->5->36
13,37,TIROS 4,EXPLORER 22,11.0,48.0,38.0,15.0,13->15->37
13,38,TIROS 4,CALSPHERE 1,39.0,42.0,4.0,6.0,13->6->38
13,39,TIROS 4,CALSPHERE 2,39.0,42.0,4.0,6.0,13->6->39
13,40,TIROS 4,EXPLORER 25 (INJUN-4),39.0,54.0,16.0,8.0,13->8->40
13,41,TIROS 4,OPS 6582 (TRANSIT 5E-5),0.0,1.0,2.0,13.0,13->41
13,42,TIROS 4,OPS 6582 (TRANSIT 5B-5),25.0,41.0,17.0,3.0,13->3->42
13,43,TIROS 4,TIROS 9,51.0,52.0,2.0,13.0,13->43
13,44,TIROS 4,SECOR 3,8.0,35.0,28.0,0.0,13->8->0->44
13,45,TIROS 4,GGSE 2,8.0,12.0,5.0,8.0,13->8->45
13,46,TIROS 4,OPS 4988 (GREB 6),3.0,38.0,36.0,20.0,13->41->20->46
13,47,TIROS 4,PORCUPINE 1,8.0,20.0,13.0,8.0,13->8->47
13,48,TIROS 4,SOLRAD 7B,8.0,25.0,18.0,0.0,13->8->0->48
13,49,TIROS 4,GGSE 3,25.0,42.0,18.0,31.0,13->3->31->49
14,0,TIROS 5,VANGUARD 2,13.0,21.0,9.0,30.0,14->30->0
14,1,TIROS 5,VANGUARD 3,47.0,51.0,5.0,35.0,14->35->1
14,2,TIROS 5,EXPLORER 7,8.0,25.0,18.0,17.0,14->30->17->2
14,3,TIROS 5,TIROS 1,15.0,16.0,2.0,14.0,14->3
14,4,TIROS 5,TRANSIT 2A,15.0,45.0,31.0,29.0,14->35->31->29->4
14,5,TIROS 5,SOLRAD 1 (GREB),11.0,21.0,11.0,30.0,14->30->5
14,6,TIROS 5,COURIER 1B,7.0,10.0,4.0,38.0,14->38->6
14,7,TIROS 5,EXPLORER 11,15.0,54.0,40.0,31.0,14->35->31->7
14,8,TIROS 5,TRANSIT 4A,0.0,1.0,2.0,14.0,14->8
14,9,TIROS 5,SOLRAD 3/INJUN 1,13.0,31.0,19.0,23.0,14->23->9
14,10,TIROS 5,TIROS 3,13.0,36.0,24.0,30.0,14->30->10
14,11,TIROS 5,TRANSIT 4B,15.0,37.0,23.0,6.0,14->38->6->11
14,12,TIROS 5,TRAAC,13.0,44.0,32.0,9.0,14->23->9->12
14,13,TIROS 5,TIROS 4,1.0,9.0,9.0,8.0,14->8->13
14,15,TIROS 5,FTV 3502,1.0,9.0,9.0,8.0,14->8->15
14,16,TIROS 5,TIROS 6,6.0,7.0,2.0,14.0,14->16
14,17,TIROS 5,ALOUETTE 1 (S-27),11.0,14.0,4.0,30.0,14->30->17
14,18,TIROS 5,ANNA 1B,13.0,38.0,26.0,30.0,14->30->18
14,19,TIROS 5,EXPLORER 16,36.0,51.0,16.0,44.0,14->44->19
14,20,TIROS 5,TRANSIT 5B-1,35.0,43.0,9.0,44.0,14->44->20
14,21,TIROS 5,RADIATION SAT (5E 1),13.0,35.0,23.0,22.0,14->16->22->21
14,22,TIROS 5,TRANSIT 5B-2,7.0,10.0,4.0,16.0,14->16->22
14,23,TIROS 5,TRANSIT 5E 3,35.0,36.0,2.0,14.0,14->23
14,24,TIROS 5,TIROS 8,15.0,61.0,47.0,2.0,14->30->17->2->24
14,25,TIROS 5,GGSE 1 (GGRS),13.0,25.0,13.0,38.0,14->38->25
14,26,TIROS 5,SECOR 1B,53.0,54.0,2.0,14.0,14->26
14,27,TIROS 5,SOLRAD 7A,,,,,
14,28,TIROS 5,GREB,15.0,41.0,27.0,33.0,14->38->33->28
14,29,TIROS 5,OPS 3367 A,15.0,38.0,24.0,31.0,14->35->31->29
14,30,TIROS 5,OPS 3367 B,9.0,10.0,2.0,14.0,14->30
14,31,TIROS 5,OPS 4412 (TRANSIT 9),47.0,60.0,14.0,35.0,14->35->31
14,32,TIROS 5,OPS 4467 A,18.0,19.0,2.0,14.0,14->32
14,33,TIROS 5,OPS 4467 B,13.0,31.0,19.0,38.0,14->38->33
14,34,TIROS 5,EXPLORER 20,13.0,25.0,13.0,30.0,14->30->34
14,35,TIROS 5,COSMOS 44,47.0,48.0,2.0,14.0,14->35
14,36,TIROS 5,OPS 5798 (TRANSIT 5B-4),42.0,51.0,10.0,30.0,14->30->36
14,37,TIROS 5,EXPLORER 22,15.0,48.0,34.0,2.0,14->30->17->2->37
14,38,TIROS 5,CALSPHERE 1,5.0,6.0,2.0,14.0,14->38
14,39,TIROS 5,CALSPHERE 2,4.0,5.0,2.0,14.0,14->39
14,40,TIROS 5,EXPLORER 25 (INJUN-4),42.0,56.0,15.0,47.0,14->30->0->47->40
14,41,TIROS 5,OPS 6582 (TRANSIT 5E-5),15.0,29.0,15.0,6.0,14->38->6->41
14,42,TIROS 5,OPS 6582 (TRANSIT 5B-5),15.0,41.0,27.0,6.0,14->38->6->42
14,43,TIROS 5,TIROS 9,45.0,53.0,9.0,3.0,14->3->43
14,44,TIROS 5,SECOR 3,35.0,36.0,2.0,14.0,14->44
14,45,TIROS 5,GGSE 2,8.0,14.0,7.0,38.0,14->38->45
14,46,TIROS 5,OPS 4988 (GREB 6),15.0,60.0,46.0,2.0,14->30->17->2->46
14,47,TIROS 5,PORCUPINE 1,13.0,23.0,11.0,0.0,14->30->0->47
14,48,TIROS 5,SOLRAD 7B,13.0,25.0,13.0,39.0,14->39->48
14,49,TIROS 5,GGSE 3,13.0,28.0,16.0,39.0,14->39->49
15,0,FTV 3502,VANGUARD 2,8.0,17.0,10.0,8.0,15->8->0
15,1,FTV 3502,VANGUARD 3,20.0,51.0,32.0,14.0,15->11->3->14->1
15,2,FTV 3502,EXPLORER 7,8.0,25.0,18.0,36.0,15->5->36->2
15,3,FTV 3502,TIROS 1,2.0,9.0,8.0,11.0,15->11->3
15,4,FTV 3502,TRANSIT 2A,15.0,45.0,31.0,29.0,15->8->45->29->4
15,5,FTV 3502,SOLRAD 1 (GREB),15.0,16.0,2.0,15.0,15->5
15,6,FTV 3502,COURIER 1B,38.0,39.0,2.0,15.0,15->6
15,7,FTV 3502,EXPLORER 11,11.0,54.0,44.0,31.0,15->31->7
15,8,FTV 3502,TRANSIT 4A,8.0,9.0,2.0,15.0,15->8
15,9,FTV 3502,SOLRAD 3/INJUN 1,26.0,45.0,20.0,19.0,15->19->9
15,10,FTV 3502,TIROS 3,26.0,48.0,23.0,19.0,15->19->10
15,11,FTV 3502,TRANSIT 4B,1.0,2.0,2.0,15.0,15->11
15,12,FTV 3502,TRAAC,26.0,47.0,22.0,9.0,15->19->9->12
15,13,FTV 3502,TIROS 4,8.0,9.0,2.0,15.0,15->13
15,14,FTV 3502,TIROS 5,2.0,16.0,15.0,3.0,15->11->3->14
15,16,FTV 3502,TIROS 6,26.0,51.0,26.0,19.0,15->19->16
15,17,FTV 3502,ALOUETTE 1 (S-27),2.0,6.0,5.0,11.0,15->11->17
15,18,FTV 3502,ANNA 1B,8.0,38.0,31.0,0.0,15->8->0->18
15,19,FTV 3502,EXPLORER 16,25.0,26.0,2.0,15.0,15->19
15,20,FTV 3502,TRANSIT 5B-1,47.0,48.0,2.0,15.0,15->20
15,21,FTV 3502,RADIATION SAT (5E 1),8.0,35.0,28.0,22.0,15->6->22->21
15,22,FTV 3502,TRANSIT 5B-2,40.0,45.0,6.0,6.0,15->6->22
15,23,FTV 3502,TRANSIT 5E 3,39.0,44.0,6.0,6.0,15->6->23
15,24,FTV 3502,TIROS 8,15.0,61.0,47.0,2.0,15->5->36->2->24
15,25,FTV 3502,GGSE 1 (GGRS),8.0,25.0,18.0,0.0,15->8->0->25
15,26,FTV 3502,SECOR 1B,20.0,35.0,16.0,31.0,15->31->26
15,27,FTV 3502,SOLRAD 7A,,,,,
15,28,FTV 3502,GREB,8.0,39.0,32.0,23.0,15->6->23->28
15,29,FTV 3502,OPS 3367 A,15.0,38.0,24.0,45.0,15->8->45->29
15,30,FTV 3502,OPS 3367 B,39.0,49.0,11.0,6.0,15->6->30
15,31,FTV 3502,OPS 4412 (TRANSIT 9),18.0,19.0,2.0,15.0,15->31
15,32,FTV 3502,OPS 4467 A,2.0,19.0,18.0,3.0,15->11->3->32
15,33,FTV 3502,OPS 4467 B,8.0,31.0,24.0,0.0,15->8->0->33
15,34,FTV 3502,EXPLORER 20,8.0,24.0,17.0,0.0,15->8->0->34
15,35,FTV 3502,COSMOS 44,49.0,60.0,12.0,31.0,15->31->35
15,36,FTV 3502,OPS 5798 (TRANSIT 5B-4),44.0,47.0,4.0,5.0,15->5->36
15,37,FTV 3502,EXPLORER 22,15.0,48.0,34.0,2.0,15->5->36->2->37
15,38,FTV 3502,CALSPHERE 1,39.0,42.0,4.0,6.0,15->6->38
15,39,FTV 3502,CALSPHERE 2,39.0,42.0,4.0,6.0,15->6->39
15,40,FTV 3502,EXPLORER 25 (INJUN-4),39.0,54.0,16.0,8.0,15->8->40
15,41,FTV 3502,OPS 6582 (TRANSIT 5E-5),16.0,17.0,2.0,15.0,15->41
15,42,FTV 3502,OPS 6582 (TRANSIT 5B-5),20.0,41.0,22.0,26.0,15->31->26->42
15,43,FTV 3502,TIROS 9,38.0,52.0,15.0,13.0,15->13->43
15,44,FTV 3502,SECOR 3,8.0,35.0,28.0,0.0,15->8->0->44
15,45,FTV 3502,GGSE 2,8.0,12.0,5.0,8.0,15->8->45
15,46,FTV 3502,OPS 4988 (GREB 6),15.0,60.0,46.0,2.0,15->5->36->2->46
15,47,FTV 3502,PORCUPINE 1,8.0,20.0,13.0,8.0,15->8->47
15,48,FTV 3502,SOLRAD 7B,8.0,25.0,18.0,0.0,15->8->0->48
15,49,FTV 3502,GGSE 3,8.0,28.0,21.0,0.0,15->8->0->49
16,0,TIROS 6,VANGUARD 2,7.0,18.0,12.0,8.0,16->23->8->0
16,1,TIROS 6,VANGUARD 3,36.0,51.0,16.0,14.0,16->14->1
16,2,TIROS 6,EXPLORER 7,9.0,25.0,17.0,17.0,16->23->17->2
16,3,TIROS 6,TIROS 1,7.0,16.0,10.0,14.0,16->14->3
16,4,TIROS 6,TRANSIT 2A,9.0,44.0,36.0,17.0,16->23->17->4
16,5,TIROS 6,SOLRAD 1 (GREB),7.0,21.0,15.0,17.0,16->23->17->5
16,6,TIROS 6,COURIER 1B,7.0,10.0,4.0,38.0,16->38->6
16,7,TIROS 6,EXPLORER 11,9.0,54.0,46.0,17.0,16->23->17->7
16,8,TIROS 6,TRANSIT 4A,7.0,16.0,10.0,23.0,16->23->8
16,9,TIROS 6,SOLRAD 3/INJUN 1,7.0,31.0,25.0,23.0,16->23->9
16,10,TIROS 6,TIROS 3,7.0,36.0,30.0,14.0,16->14->10
16,11,TIROS 6,TRANSIT 4B,9.0,37.0,29.0,17.0,16->23->17->11
16,12,TIROS 6,TRAAC,7.0,44.0,38.0,9.0,16->23->9->12
16,13,TIROS 6,TIROS 4,40.0,52.0,13.0,20.0,16->44->20->13
16,14,TIROS 6,TIROS 5,6.0,7.0,2.0,16.0,16->14
16,15,TIROS 6,FTV 3502,51.0,56.0,6.0,19.0,16->19->15
16,17,TIROS 6,ALOUETTE 1 (S-27),6.0,12.0,7.0,23.0,16->23->17
16,18,TIROS 6,ANNA 1B,7.0,38.0,32.0,0.0,16->23->8->0->18
16,19,TIROS 6,EXPLORER 16,50.0,51.0,2.0,16.0,16->19
16,20,TIROS 6,TRANSIT 5B-1,40.0,43.0,4.0,44.0,16->44->20
16,21,TIROS 6,RADIATION SAT (5E 1),9.0,35.0,27.0,22.0,16->22->21
16,22,TIROS 6,TRANSIT 5B-2,9.0,10.0,2.0,16.0,16->22
16,23,TIROS 6,TRANSIT 5E 3,36.0,37.0,2.0,16.0,16->23
16,24,TIROS 6,TIROS 8,9.0,61.0,53.0,6.0,16->38->6->24
16,25,TIROS 6,GGSE 1 (GGRS),7.0,25.0,19.0,38.0,16->38->25
16,26,TIROS 6,SECOR 1B,9.0,30.0,22.0,22.0,16->22->26
16,27,TIROS 6,SOLRAD 7A,,,,,
16,28,TIROS 6,GREB,7.0,39.0,33.0,30.0,16->14->30->28
16,29,TIROS 6,OPS 3367 A,9.0,38.0,30.0,17.0,16->23->17->29
16,30,TIROS 6,OPS 3367 B,7.0,10.0,4.0,14.0,16->14->30
16,31,TIROS 6,OPS 4412 (TRANSIT 9),40.0,52.0,13.0,41.0,16->44->41->31
16,32,TIROS 6,OPS 4467 A,6.0,19.0,14.0,14.0,16->14->32
16,33,TIROS 6,OPS 4467 B,7.0,31.0,25.0,30.0,16->14->30->33
16,34,TIROS 6,EXPLORER 20,6.0,24.0,19.0,0.0,16->23->8->0->34
16,35,TIROS 6,COSMOS 44,9.0,23.0,15.0,22.0,16->22->35
16,36,TIROS 6,OPS 5798 (TRANSIT 5B-4),9.0,20.0,12.0,17.0,16->23->17->36
16,37,TIROS 6,EXPLORER 22,9.0,48.0,40.0,6.0,16->38->6->37
16,38,TIROS 6,CALSPHERE 1,7.0,8.0,2.0,16.0,16->38
16,39,TIROS 6,CALSPHERE 2,6.0,7.0,2.0,16.0,16->39
16,40,TIROS 6,EXPLORER 25 (INJUN-4),37.0,54.0,18.0,8.0,16->23->8->40
16,41,TIROS 6,OPS 6582 (TRANSIT 5E-5),40.0,50.0,11.0,44.0,16->44->41
16,42,TIROS 6,OPS 6582 (TRANSIT 5B-5),9.0,41.0,33.0,17.0,16->23->17->42
16,43,TIROS 6,TIROS 9,40.0,45.0,6.0,20.0,16->44->20->43
16,44,TIROS 6,SECOR 3,34.0,35.0,2.0,16.0,16->44
16,45,TIROS 6,GGSE 2,7.0,14.0,8.0,39.0,16->39->45
16,46,TIROS 6,OPS 4988 (GREB 6),9.0,60.0,52.0,6.0,16->38->6->46
16,47,TIROS 6,PORCUPINE 1,6.0,20.0,15.0,8.0,16->23->8->47
16,48,TIROS 6,SOLRAD 7B,7.0,25.0,19.0,39.0,16->39->48
16,49,TIROS 6,GGSE 3,7.0,28.0,22.0,30.0,16->14->30->49
17,0,ALOUETTE 1 (S-27),VANGUARD 2,13.0,18.0,6.0,38.0,17->38->0
17,1,ALOUETTE 1 (S-27),VANGUARD 3,38.0,51.0,14.0,11.0,17->11->1
17,2,ALOUETTE 1 (S-27),EXPLORER 7,17.0,25.0,9.0,36.0,17->36->2
17,3,ALOUETTE 1 (S-27),TIROS 1,5.0,6.0,2.0,17.0,17->3
17,4,ALOUETTE 1 (S-27),TRANSIT 2A,25.0,45.0,21.0,29.0,17->45->29->4
17,5,ALOUETTE 1 (S-27),SOLRAD 1 (GREB),20.0,21.0,2.0,17.0,17->5
17,6,ALOUETTE 1 (S-27),COURIER 1B,6.0,20.0,15.0,3.0,17->3->6
17,7,ALOUETTE 1 (S-27),EXPLORER 11,17.0,54.0,38.0,25.0,17->38->25->7
17,8,ALOUETTE 1 (S-27),TRANSIT 4A,12.0,16.0,5.0,39.0,17->39->8
17,9,ALOUETTE 1 (S-27),SOLRAD 3/INJUN 1,13.0,31.0,19.0,23.0,17->23->9
17,10,ALOUETTE 1 (S-27),TIROS 3,13.0,36.0,24.0,30.0,17->30->10
17,11,ALOUETTE 1 (S-27),TRANSIT 4B,5.0,6.0,2.0,17.0,17->11
17,12,ALOUETTE 1 (S-27),TRAAC,13.0,44.0,32.0,9.0,17->23->9->12
17,13,ALOUETTE 1 (S-27),TIROS 4,38.0,54.0,17.0,3.0,17->3->13
17,14,ALOUETTE 1 (S-27),TIROS 5,38.0,45.0,8.0,3.0,17->3->14
17,15,ALOUETTE 1 (S-27),FTV 3502,20.0,45.0,26.0,2.0,17->36->2->15
17,16,ALOUETTE 1 (S-27),TIROS 6,13.0,36.0,24.0,23.0,17->23->16
17,18,ALOUETTE 1 (S-27),ANNA 1B,13.0,38.0,26.0,0.0,17->38->0->18
17,19,ALOUETTE 1 (S-27),EXPLORER 16,13.0,45.0,33.0,9.0,17->23->9->19
17,20,ALOUETTE 1 (S-27),TRANSIT 5B-1,13.0,38.0,26.0,9.0,17->23->9->20
17,21,ALOUETTE 1 (S-27),RADIATION SAT (5E 1),15.0,35.0,21.0,22.0,17->22->21
17,22,ALOUETTE 1 (S-27),TRANSIT 5B-2,15.0,16.0,2.0,17.0,17->22
17,23,ALOUETTE 1 (S-27),TRANSIT 5E 3,11.0,12.0,2.0,17.0,17->23
17,24,ALOUETTE 1 (S-27),TIROS 8,20.0,61.0,42.0,2.0,17->36->2->24
17,25,ALOUETTE 1 (S-27),GGSE 1 (GGRS),13.0,25.0,13.0,38.0,17->38->25
17,26,ALOUETTE 1 (S-27),SECOR 1B,25.0,35.0,11.0,45.0,17->45->26
17,27,ALOUETTE 1 (S-27),SOLRAD 7A,,,,,
17,28,ALOUETTE 1 (S-27),GREB,17.0,41.0,25.0,33.0,17->30->33->28
17,29,ALOUETTE 1 (S-27),OPS 3367 A,25.0,38.0,14.0,45.0,17->45->29
17,30,ALOUETTE 1 (S-27),OPS 3367 B,13.0,14.0,2.0,17.0,17->30
17,31,ALOUETTE 1 (S-27),OPS 4412 (TRANSIT 9),25.0,28.0,4.0,45.0,17->45->31
17,32,ALOUETTE 1 (S-27),OPS 4467 A,38.0,45.0,8.0,3.0,17->3->32
17,33,ALOUETTE 1 (S-27),OPS 4467 B,13.0,31.0,19.0,30.0,17->30->33
17,34,ALOUETTE 1 (S-27),EXPLORER 20,13.0,24.0,12.0,38.0,17->38->34
17,35,ALOUETTE 1 (S-27),COSMOS 44,59.0,62.0,4.0,45.0,17->45->35
17,36,ALOUETTE 1 (S-27),OPS 5798 (TRANSIT 5B-4),50.0,51.0,2.0,17.0,17->36
17,37,ALOUETTE 1 (S-27),EXPLORER 22,20.0,48.0,29.0,2.0,17->36->2->37
17,38,ALOUETTE 1 (S-27),CALSPHERE 1,13.0,14.0,2.0,17.0,17->38
17,39,ALOUETTE 1 (S-27),CALSPHERE 2,12.0,13.0,2.0,17.0,17->39
17,40,ALOUETTE 1 (S-27),EXPLORER 25 (INJUN-4),44.0,54.0,11.0,8.0,17->39->8->40
17,41,ALOUETTE 1 (S-27),OPS 6582 (TRANSIT 5E-5),38.0,59.0,22.0,3.0,17->3->41
17,42,ALOUETTE 1 (S-27),OPS 6582 (TRANSIT 5B-5),25.0,41.0,17.0,45.0,17->45->42
17,43,ALOUETTE 1 (S-27),TIROS 9,38.0,53.0,16.0,3.0,17->3->43
17,44,ALOUETTE 1 (S-27),SECOR 3,13.0,35.0,23.0,30.0,17->30->44
17,45,ALOUETTE 1 (S-27),GGSE 2,17.0,18.0,2.0,17.0,17->45
17,46,ALOUETTE 1 (S-27),OPS 4988 (GREB 6),20.0,60.0,41.0,2.0,17->36->2->46
17,47,ALOUETTE 1 (S-27),PORCUPINE 1,13.0,20.0,8.0,38.0,17->38->47
17,48,ALOUETTE 1 (S-27),SOLRAD 7B,13.0,25.0,13.0,39.0,17->39->48
17,49,ALOUETTE 1 (S-27),GGSE 3,13.0,28.0,16.0,30.0,17->30->49
18,0,ANNA 1B,VANGUARD 2,39.0,54.0,16.0,47.0,18->47->0
18,1,ANNA 1B,VANGUARD 3,39.0,58.0,20.0,40.0,18->40->1
18,2,ANNA 1B,EXPLORER 7,23.0,24.0,2.0,18.0,18->2
18,3,ANNA 1B,TIROS 1,23.0,53.0,31.0,2.0,18->2->3
18,4,ANNA 1B,TRANSIT 2A,49.0,54.0,6.0,49.0,18->49->4
18,5,ANNA 1B,SOLRAD 1 (GREB),23.0,40.0,18.0,2.0,18->2->5
18,6,ANNA 1B,COURIER 1B,39.0,61.0,23.0,40.0,18->40->6
18,7,ANNA 1B,EXPLORER 11,39.0,54.0,16.0,40.0,18->40->7
18,8,ANNA 1B,TRANSIT 4A,39.0,52.0,14.0,47.0,18->47->8
18,9,ANNA 1B,SOLRAD 3/INJUN 1,39.0,61.0,23.0,40.0,18->40->9
18,10,ANNA 1B,TIROS 3,7.0,36.0,30.0,8.0,18->47->8->10
18,11,ANNA 1B,TRANSIT 4B,,,,,
18,12,ANNA 1B,TRAAC,7.0,44.0,38.0,8.0,18->47->8->12
18,13,ANNA 1B,TIROS 4,7.0,36.0,30.0,26.0,18->47->26->13
18,14,ANNA 1B,TIROS 5,39.0,54.0,16.0,26.0,18->47->26->14
18,15,ANNA 1B,FTV 3502,23.0,45.0,23.0,2.0,18->2->15
18,16,ANNA 1B,TIROS 6,7.0,36.0,30.0,8.0,18->47->8->16
18,17,ANNA 1B,ALOUETTE 1 (S-27),23.0,51.0,29.0,2.0,18->2->17
18,19,ANNA 1B,EXPLORER 16,23.0,56.0,34.0,2.0,18->2->19
18,20,ANNA 1B,TRANSIT 5B-1,23.0,45.0,23.0,2.0,18->2->20
18,21,ANNA 1B,RADIATION SAT (5E 1),23.0,42.0,20.0,2.0,18->2->21
18,22,ANNA 1B,TRANSIT 5B-2,49.0,62.0,14.0,49.0,18->49->22
18,23,ANNA 1B,TRANSIT 5E 3,7.0,20.0,14.0,47.0,18->47->23
18,24,ANNA 1B,TIROS 8,23.0,61.0,39.0,2.0,18->2->24
18,25,ANNA 1B,GGSE 1 (GGRS),23.0,30.0,8.0,2.0,18->2->25
18,26,ANNA 1B,SECOR 1B,39.0,45.0,7.0,47.0,18->47->26
18,27,ANNA 1B,SOLRAD 7A,,,,,
18,28,ANNA 1B,GREB,23.0,41.0,19.0,33.0,18->2->33->28
18,29,ANNA 1B,OPS 3367 A,39.0,44.0,6.0,40.0,18->40->29
18,30,ANNA 1B,OPS 3367 B,49.0,61.0,13.0,38.0,18->49->38->30
18,31,ANNA 1B,OPS 4412 (TRANSIT 9),23.0,50.0,28.0,2.0,18->2->31
18,32,ANNA 1B,OPS 4467 A,7.0,48.0,42.0,9.0,18->40->9->32
18,33,ANNA 1B,OPS 4467 B,23.0,39.0,17.0,2.0,18->2->33
18,34,ANNA 1B,EXPLORER 20,39.0,48.0,10.0,40.0,18->40->34
18,35,ANNA 1B,COSMOS 44,23.0,55.0,33.0,2.0,18->2->35
18,36,ANNA 1B,OPS 5798 (TRANSIT 5B-4),23.0,26.0,4.0,2.0,18->2->36
18,37,ANNA 1B,EXPLORER 22,23.0,48.0,26.0,2.0,18->2->37
18,38,ANNA 1B,CALSPHERE 1,49.0,59.0,11.0,49.0,18->49->38
18,39,ANNA 1B,CALSPHERE 2,49.0,61.0,13.0,38.0,18->49->38->39
18,40,ANNA 1B,EXPLORER 25 (INJUN-4),37.0,38.0,2.0,18.0,18->40
18,41,ANNA 1B,OPS 6582 (TRANSIT 5E-5),23.0,44.0,22.0,2.0,18->2->41
18,42,ANNA 1B,OPS 6582 (TRANSIT 5B-5),14.0,15.0,2.0,18.0,18->42
18,43,ANNA 1B,TIROS 9,23.0,37.0,15.0,2.0,18->2->43
18,44,ANNA 1B,SECOR 3,7.0,35.0,29.0,8.0,18->47->8->44
18,45,ANNA 1B,GGSE 2,23.0,51.0,29.0,2.0,18->2->45
18,46,ANNA 1B,OPS 4988 (GREB 6),23.0,60.0,38.0,2.0,18->2->46
18,47,ANNA 1B,PORCUPINE 1,6.0,7.0,2.0,18.0,18->47
18,48,ANNA 1B,SOLRAD 7B,23.0,32.0,10.0,2.0,18->2->48
18,49,ANNA 1B,GGSE 3,49.0,50.0,2.0,18.0,18->49
19,0,EXPLORER 16,VANGUARD 2,26.0,47.0,22.0,15.0,19->15->0
19,1,EXPLORER 16,VANGUARD 3,17.0,51.0,35.0,14.0,19->10->14->1
19,2,EXPLORER 16,EXPLORER 7,26.0,62.0,37.0,22.0,19->15->6->22->2
19,3,EXPLORER 16,TIROS 1,17.0,45.0,29.0,14.0,19->10->14->3
19,4,EXPLORER 16,TRANSIT 2A,,,,,
