src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
19,30,EXPLORER 16,OPS 3367 B,,,,,
19,31,EXPLORER 16,OPS 4412 (TRANSIT 9),,,,,
19,32,EXPLORER 16,OPS 4467 A,,,,,
19,33,EXPLORER 16,OPS 4467 B,,,,,
19,34,EXPLORER 16,EXPLORER 20,,,,,
19,35,EXPLORER 16,COSMOS 44,,,,,
19,36,EXPLORER 16,OPS 5798 (TRANSIT 5B-4),,,,,
19,37,EXPLORER 16,EXPLORER 22,,,,,
19,38,EXPLORER 16,CALSPHERE 1,,,,,
19,39,EXPLORER 16,CALSPHERE 2,,,,,
19,40,EXPLORER 16,EXPLORER 25 (INJUN-4),,,,,
19,41,EXPLORER 16,OPS 6582 (TRANSIT 5E-5),,,,,
19,42,EXPLORER 16,OPS 6582 (TRANSIT 5B-5),,,,,
19,43,EXPLORER 16,TIROS 9,,,,,
19,44,EXPLORER 16,SECOR 3,,,,,
19,45,EXPLORER 16,GGSE 2,,,,,
19,46,EXPLORER 16,OPS 4988 (GREB 6),,,,,
19,47,EXPLORER 16,PORCUPINE 1,,,,,
19,48,EXPLORER 16,SOLRAD 7B,,,,,
19,49,EXPLORER 16,GGSE 3,,,,,
20,0,TRANSIT 5B-1,VANGUARD 2,,,,,
20,1,TRANSIT 5B-1,VANGUARD 3,,,,,
20,2,TRANSIT 5B-1,EXPLORER 7,,,,,
20,3,TRANSIT 5B-1,TIROS 1,,,,,
20,4,TRANSIT 5B-1,TRANSIT 2A,,,,,
20,5,TRANSIT 5B-1,SOLRAD 1 (GREB),,,,,
20,6,TRANSIT 5B-1,COURIER 1B,,,,,
20,7,TRANSIT 5B-1,EXPLORER 11,,,,,
20,8,TRANSIT 5B-1,TRANSIT 4A,,,,,
20,9,TRANSIT 5B-1,SOLRAD 3/INJUN 1,,,,,
20,10,TRANSIT 5B-1,TIROS 3,,,,,
20,11,TRANSIT 5B-1,TRANSIT 4B,,,,,
20,12,TRANSIT 5B-1,TRAAC,,,,,
20,13,TRANSIT 5B-1,TIROS 4,,,,,
20,14,TRANSIT 5B-1,TIROS 5,,,,,
20,15,TRANSIT 5B-1,FTV 3502,,,,,
20,16,TRANSIT 5B-1,TIROS 6,,,,,
20,17,TRANSIT 5B-1,ALOUETTE 1 (S-27),,,,,
20,18,TRANSIT 5B-1,ANNA 1B,,,,,
20,19,TRANSIT 5B-1,EXPLORER 16,,,,,
20,21,TRANSIT 5B-1,RADIATION SAT (5E 1),,,,,
20,22,TRANSIT 5B-1,TRANSIT 5B-2,,,,,
20,23,TRANSIT 5B-1,TRANSIT 5E 3,,,,,
20,24,TRANSIT 5B-1,TIROS 8,,,,,
20,25,TRANSIT 5B-1,GGSE 1 (GGRS),,,,,
20,26,TRANSIT 5B-1,SECOR 1B,,,,,
20,27,TRANSIT 5B-1,SOLRAD 7A,0.0,1.0,2.0,20.0,20->27
20,28,TRANSIT 5B-1,GREB,,,,,
20,29,TRANSIT 5B-1,OPS 3367 A,,,,,
20,30,TRANSIT 5B-1,OPS 3367 B,,,,,
20,31,TRANSIT 5B-1,OPS 4412 (TRANSIT 9),,,,,
20,32,TRANSIT 5B-1,OPS 4467 A,,,,,
20,33,TRANSIT 5B-1,OPS 4467 B,,,,,
20,34,TRANSIT 5B-1,EXPLORER 20,,,,,
20,35,TRANSIT 5B-1,COSMOS 44,,,,,
20,36,TRANSIT 5B-1,OPS 5798 (TRANSIT 5B-4),,,,,
20,37,TRANSIT 5B-1,EXPLORER 22,,,,,
20,38,TRANSIT 5B-1,CALSPHERE 1,,,,,
20,39,TRANSIT 5B-1,CALSPHERE 2,,,,,
20,40,TRANSIT 5B-1,EXPLORER 25 (INJUN-4),,,,,
20,41,TRANSIT 5B-1,OPS 6582 (TRANSIT 5E-5),,,,,
20,42,TRANSIT 5B-1,OPS 6582 (TRANSIT 5B-5),,,,,
20,43,TRANSIT 5B-1,TIROS 9,,,,,
20,44,TRANSIT 5B-1,SECOR 3,,,,,
20,45,TRANSIT 5B-1,GGSE 2,,,,,
20,46,TRANSIT 5B-1,OPS 4988 (GREB 6),,,,,
20,47,TRANSIT 5B-1,PORCUPINE 1,,,,,
20,48,TRANSIT 5B-1,SOLRAD 7B,,,,,
20,49,TRANSIT 5B-1,GGSE 3,,,,,
21,0,RADIATION SAT (5E 1),VANGUARD 2,,,,,
21,1,RADIATION SAT (5E 1),VANGUARD 3,,,,,
21,2,RADIATION SAT (5E 1),EXPLORER 7,,,,,
21,3,RADIATION SAT (5E 1),TIROS 1,,,,,
21,4,RADIATION SAT (5E 1),TRANSIT 2A,,,,,
21,5,RADIATION SAT (5E 1),SOLRAD 1 (GREB),,,,,
21,6,RADIATION SAT (5E 1),COURIER 1B,,,,,
21,7,RADIATION SAT (5E 1),EXPLORER 11,,,,,
21,8,RADIATION SAT (5E 1),TRANSIT 4A,,,,,
21,9,RADIATION SAT (5E 1),SOLRAD 3/INJUN 1,,,,,
21,10,RADIATION SAT (5E 1),TIROS 3,,,,,
21,11,RADIATION SAT (5E 1),TRANSIT 4B,,,,,
21,12,RADIATION SAT (5E 1),TRAAC,,,,,
21,13,RADIATION SAT (5E 1),TIROS 4,,,,,
21,14,RADIATION SAT (5E 1),TIROS 5,,,,,
21,15,RADIATION SAT (5E 1),FTV 3502,,,,,
21,16,RADIATION SAT (5E 1),TIROS 6,,,,,
21,17,RADIATION SAT (5E 1),ALOUETTE 1 (S-27),,,,,
21,18,RADIATION SAT (5E 1),ANNA 1B,,,,,
21,19,RADIATION SAT (5E 1),EXPLORER 16,,,,,
21,20,RADIATION SAT (5E 1),TRANSIT 5B-1,,,,,
21,22,RADIATION SAT (5E 1),TRANSIT 5B-2,,,,,
21,23,RADIATION SAT (5E 1),TRANSIT 5E 3,,,,,
21,24,RADIATION SAT (5E 1),TIROS 8,,,,,
21,25,RADIATION SAT (5E 1),GGSE 1 (GGRS),,,,,
21,26,RADIATION SAT (5E 1),SECOR 1B,,,,,
21,27,RADIATION SAT (5E 1),SOLRAD 7A,,,,,
21,28,RADIATION SAT (5E 1),GREB,24.0,25.0,2.0,21.0,21->28
21,29,RADIATION SAT (5E 1),OPS 3367 A,,,,,
21,30,RADIATION SAT (5E 1),OPS 3367 B,,,,,
21,31,RADIATION SAT (5E 1),OPS 4412 (TRANSIT 9),,,,,
21,32,RADIATION SAT (5E 1),OPS 4467 A,,,,,
21,33,RADIATION SAT (5E 1),OPS 4467 B,,,,,
21,34,RADIATION SAT (5E 1),EXPLORER 20,,,,,
21,35,RADIATION SAT (5E 1),COSMOS 44,,,,,
21,36,RADIATION SAT (5E 1),OPS 5798 (TRANSIT 5B-4),,,,,
21,37,RADIATION SAT (5E 1),EXPLORER 22,,,,,
21,38,RADIATION SAT (5E 1),CALSPHERE 1,,,,,
21,39,RADIATION SAT (5E 1),CALSPHERE 2,,,,,
21,40,RADIATION SAT (5E 1),EXPLORER 25 (INJUN-4),,,,,
21,41,RADIATION SAT (5E 1),OPS 6582 (TRANSIT 5E-5),,,,,
21,42,RADIATION SAT (5E 1),OPS 6582 (TRANSIT 5B-5),,,,,
21,43,RADIATION SAT (5E 1),TIROS 9,,,,,
21,44,RADIATION SAT (5E 1),SECOR 3,,,,,
21,45,RADIATION SAT (5E 1),GGSE 2,,,,,
21,46,RADIATION SAT (5E 1),OPS 4988 (GREB 6),,,,,
21,47,RADIATION SAT (5E 1),PORCUPINE 1,,,,,
21,48,RADIATION SAT (5E 1),SOLRAD 7B,,,,,
21,49,RADIATION SAT (5E 1),GGSE 3,,,,,
22,0,TRANSIT 5B-2,VANGUARD 2,,,,,
22,1,TRANSIT 5B-2,VANGUARD 3,,,,,
22,2,TRANSIT 5B-2,EXPLORER 7,,,,,
22,3,TRANSIT 5B-2,TIROS 1,,,,,
22,4,TRANSIT 5B-2,TRANSIT 2A,,,,,
22,5,TRANSIT 5B-2,SOLRAD 1 (GREB),,,,,
22,6,TRANSIT 5B-2,COURIER 1B,,,,,
22,7,TRANSIT 5B-2,EXPLORER 11,,,,,
22,8,TRANSIT 5B-2,TRANSIT 4A,,,,,
22,9,TRANSIT 5B-2,SOLRAD 3/INJUN 1,,,,,
22,10,TRANSIT 5B-2,TIROS 3,,,,,
22,11,TRANSIT 5B-2,TRANSIT 4B,,,,,
22,12,TRANSIT 5B-2,TRAAC,,,,,
22,13,TRANSIT 5B-2,TIROS 4,,,,,
22,14,TRANSIT 5B-2,TIROS 5,,,,,
22,15,TRANSIT 5B-2,FTV 3502,,,,,
22,16,TRANSIT 5B-2,TIROS 6,,,,,
22,17,TRANSIT 5B-2,ALOUETTE 1 (S-27),,,,,
22,18,TRANSIT 5B-2,ANNA 1B,,,,,
22,19,TRANSIT 5B-2,EXPLORER 16,,,,,
22,20,TRANSIT 5B-2,TRANSIT 5B-1,,,,,
22,21,TRANSIT 5B-2,RADIATION SAT (5E 1),,,,,
22,23,TRANSIT 5B-2,TRANSIT 5E 3,,,,,
22,24,TRANSIT 5B-2,TIROS 8,,,,,
22,25,TRANSIT 5B-2,GGSE 1 (GGRS),,,,,
22,26,TRANSIT 5B-2,SECOR 1B,,,,,
22,27,TRANSIT 5B-2,SOLRAD 7A,,,,,
22,28,TRANSIT 5B-2,GREB,,,,,
22,29,TRANSIT 5B-2,OPS 3367 A,,,,,
22,30,TRANSIT 5B-2,OPS 3367 B,,,,,
22,31,TRANSIT 5B-2,OPS 4412 (TRANSIT 9),,,,,
22,32,TRANSIT 5B-2,OPS 4467 A,,,,,
22,33,TRANSIT 5B-2,OPS 4467 B,,,,,
22,34,TRANSIT 5B-2,EXPLORER 20,,,,,
22,35,TRANSIT 5B-2,COSMOS 44,,,,,
22,36,TRANSIT 5B-2,OPS 5798 (TRANSIT 5B-4),,,,,
22,37,TRANSIT 5B-2,EXPLORER 22,,,,,
22,38,TRANSIT 5B-2,CALSPHERE 1,,,,,
22,39,TRANSIT 5B-2,CALSPHERE 2,,,,,
22,40,TRANSIT 5B-2,EXPLORER 25 (INJUN-4),,,,,
22,41,TRANSIT 5B-2,OPS 6582 (TRANSIT 5E-5),,,,,
22,42,TRANSIT 5B-2,OPS 6582 (TRANSIT 5B-5),,,,,
22,43,TRANSIT 5B-2,TIROS 9,,,,,
22,44,TRANSIT 5B-2,SECOR 3,,,,,
22,45,TRANSIT 5B-2,GGSE 2,,,,,
22,46,TRANSIT 5B-2,OPS 4988 (GREB 6),,,,,
22,47,TRANSIT 5B-2,PORCUPINE 1,,,,,
22,48,TRANSIT 5B-2,SOLRAD 7B,,,,,
22,49,TRANSIT 5B-2,GGSE 3,,,,,
23,0,TRANSIT 5E 3,VANGUARD 2,,,,,
23,1,TRANSIT 5E 3,VANGUARD 3,,,,,
23,2,TRANSIT 5E 3,EXPLORER 7,,,,,
23,3,TRANSIT 5E 3,TIROS 1,,,,,
23,4,TRANSIT 5E 3,TRANSIT 2A,,,,,
23,5,TRANSIT 5E 3,SOLRAD 1 (GREB),,,,,
23,6,TRANSIT 5E 3,COURIER 1B,,,,,
23,7,TRANSIT 5E 3,EXPLORER 11,,,,,
23,8,TRANSIT 5E 3,TRANSIT 4A,50.0,51.0,2.0,23.0,23->8
23,9,TRANSIT 5E 3,SOLRAD 3/INJUN 1,,,,,
23,10,TRANSIT 5E 3,TIROS 3,,,,,
23,11,TRANSIT 5E 3,TRANSIT 4B,,,,,
23,12,TRANSIT 5E 3,TRAAC,,,,,
23,13,TRANSIT 5E 3,TIROS 4,,,,,
23,14,TRANSIT 5E 3,TIROS 5,,,,,
23,15,TRANSIT 5E 3,FTV 3502,,,,,
23,16,TRANSIT 5E 3,TIROS 6,,,,,
23,17,TRANSIT 5E 3,ALOUETTE 1 (S-27),,,,,
23,18,TRANSIT 5E 3,ANNA 1B,,,,,
23,19,TRANSIT 5E 3,EXPLORER 16,,,,,
23,20,TRANSIT 5E 3,TRANSIT 5B-1,,,,,
23,21,TRANSIT 5E 3,RADIATION SAT (5E 1),,,,,
23,22,TRANSIT 5E 3,TRANSIT 5B-2,,,,,
23,24,TRANSIT 5E 3,TIROS 8,,,,,
23,25,TRANSIT 5E 3,GGSE 1 (GGRS),,,,,
23,26,TRANSIT 5E 3,SECOR 1B,,,,,
23,27,TRANSIT 5E 3,SOLRAD 7A,,,,,
23,28,TRANSIT 5E 3,GREB,,,,,
23,29,TRANSIT 5E 3,OPS 3367 A,,,,,
23,30,TRANSIT 5E 3,OPS 3367 B,,,,,
23,31,TRANSIT 5E 3,OPS 4412 (TRANSIT 9),,,,,
23,32,TRANSIT 5E 3,OPS 4467 A,,,,,
23,33,TRANSIT 5E 3,OPS 4467 B,,,,,
23,34,TRANSIT 5E 3,EXPLORER 20,,,,,
23,35,TRANSIT 5E 3,COSMOS 44,,,,,
23,36,TRANSIT 5E 3,OPS 5798 (TRANSIT 5B-4),,,,,
23,37,TRANSIT 5E 3,EXPLORER 22,,,,,
23,38,TRANSIT 5E 3,CALSPHERE 1,,,,,
23,39,TRANSIT 5E 3,CALSPHERE 2,,,,,
23,40,TRANSIT 5E 3,EXPLORER 25 (INJUN-4),,,,,
23,41,TRANSIT 5E 3,OPS 6582 (TRANSIT 5E-5),,,,,
23,42,TRANSIT 5E 3,OPS 6582 (TRANSIT 5B-5),,,,,
23,43,TRANSIT 5E 3,TIROS 9,,,,,
23,44,TRANSIT 5E 3,SECOR 3,,,,,
23,45,TRANSIT 5E 3,GGSE 2,,,,,
23,46,TRANSIT 5E 3,OPS 4988 (GREB 6),,,,,
23,47,TRANSIT 5E 3,PORCUPINE 1,,,,,
23,48,TRANSIT 5E 3,SOLRAD 7B,,,,,
23,49,TRANSIT 5E 3,GGSE 3,,,,,
24,0,TIROS 8,VANGUARD 2,,,,,
24,1,TIROS 8,VANGUARD 3,,,,,
24,2,TIROS 8,EXPLORER 7,,,,,
24,3,TIROS 8,TIROS 1,,,,,
24,4,TIROS 8,TRANSIT 2A,,,,,
24,5,TIROS 8,SOLRAD 1 (GREB),,,,,
24,6,TIROS 8,COURIER 1B,,,,,
24,7,TIROS 8,EXPLORER 11,27.0,28.0,2.0,24.0,24->7
24,8,TIROS 8,TRANSIT 4A,,,,,
24,9,TIROS 8,SOLRAD 3/INJUN 1,,,,,
24,10,TIROS 8,TIROS 3,,,,,
24,11,TIROS 8,TRANSIT 4B,,,,,
24,12,TIROS 8,TRAAC,,,,,
24,13,TIROS 8,TIROS 4,,,,,
24,14,TIROS 8,TIROS 5,,,,,
24,15,TIROS 8,FTV 3502,,,,,
24,16,TIROS 8,TIROS 6,,,,,
24,17,TIROS 8,ALOUETTE 1 (S-27),,,,,
24,18,TIROS 8,ANNA 1B,,,,,
24,19,TIROS 8,EXPLORER 16,,,,,
24,20,TIROS 8,TRANSIT 5B-1,,,,,
24,21,TIROS 8,RADIATION SAT (5E 1),,,,,
24,22,TIROS 8,TRANSIT 5B-2,,,,,
24,23,TIROS 8,TRANSIT 5E 3,,,,,
24,25,TIROS 8,GGSE 1 (GGRS),,,,,
24,26,TIROS 8,SECOR 1B,,,,,
24,27,TIROS 8,SOLRAD 7A,,,,,
24,28,TIROS 8,GREB,,,,,
24,29,TIROS 8,OPS 3367 A,,,,,
24,30,TIROS 8,OPS 3367 B,,,,,
24,31,TIROS 8,OPS 4412 (TRANSIT 9),,,,,
24,32,TIROS 8,OPS 4467 A,,,,,
24,33,TIROS 8,OPS 4467 B,,,,,
24,34,TIROS 8,EXPLORER 20,,,,,
24,35,TIROS 8,COSMOS 44,,,,,
24,36,TIROS 8,OPS 5798 (TRANSIT 5B-4),,,,,
24,37,TIROS 8,EXPLORER 22,,,,,
24,38,TIROS 8,CALSPHERE 1,,,,,
24,39,TIROS 8,CALSPHERE 2,,,,,
24,40,TIROS 8,EXPLORER 25 (INJUN-4),,,,,
24,41,TIROS 8,OPS 6582 (TRANSIT 5E-5),,,,,
24,42,TIROS 8,OPS 6582 (TRANSIT 5B-5),,,,,
24,43,TIROS 8,TIROS 9,,,,,
24,44,TIROS 8,SECOR 3,,,,,
24,45,TIROS 8,GGSE 2,,,,,
24,46,TIROS 8,OPS 4988 (GREB 6),,,,,
24,47,TIROS 8,PORCUPINE 1,,,,,
24,48,TIROS 8,SOLRAD 7B,,,,,
24,49,TIROS 8,GGSE 3,,,,,
25,0,GGSE 1 (GGRS),VANGUARD 2,,,,,
25,1,GGSE 1 (GGRS),VANGUARD 3,,,,,
25,2,GGSE 1 (GGRS),EXPLORER 7,,,,,
25,3,GGSE 1 (GGRS),TIROS 1,,,,,
25,4,GGSE 1 (GGRS),TRANSIT 2A,,,,,
25,5,GGSE 1 (GGRS),SOLRAD 1 (GREB),,,,,
25,6,GGSE 1 (GGRS),COURIER 1B,,,,,
25,7,GGSE 1 (GGRS),EXPLORER 11,,,,,
25,8,GGSE 1 (GGRS),TRANSIT 4A,,,,,
25,9,GGSE 1 (GGRS),SOLRAD 3/INJUN 1,,,,,
25,10,GGSE 1 (GGRS),TIROS 3,,,,,
25,11,GGSE 1 (GGRS),TRANSIT 4B,,,,,
25,12,GGSE 1 (GGRS),TRAAC,,,,,
25,13,GGSE 1 (GGRS),TIROS 4,,,,,
25,14,GGSE 1 (GGRS),TIROS 5,,,,,
25,15,GGSE 1 (GGRS),FTV 3502,,,,,
25,16,GGSE 1 (GGRS),TIROS 6,,,,,
25,17,GGSE 1 (GGRS),ALOUETTE 1 (S-27),,,,,
25,18,GGSE 1 (GGRS),ANNA 1B,,,,,
25,19,GGSE 1 (GGRS),EXPLORER 16,,,,,
25,20,GGSE 1 (GGRS),TRANSIT 5B-1,,,,,
25,21,GGSE 1 (GGRS),RADIATION SAT (5E 1),,,,,
25,22,GGSE 1 (GGRS),TRANSIT 5B-2,,,,,
25,23,GGSE 1 (GGRS),TRANSIT 5E 3,,,,,
25,24,GGSE 1 (GGRS),TIROS 8,,,,,
25,26,GGSE 1 (GGRS),SECOR 1B,,,,,
25,27,GGSE 1 (GGRS),SOLRAD 7A,,,,,
25,28,GGSE 1 (GGRS),GREB,,,,,
25,29,GGSE 1 (GGRS),OPS 3367 A,,,,,
25,30,GGSE 1 (GGRS),OPS 3367 B,,,,,
25,31,GGSE 1 (GGRS),OPS 4412 (TRANSIT 9),,,,,
25,32,GGSE 1 (GGRS),OPS 4467 A,,,,,
25,33,GGSE 1 (GGRS),OPS 4467 B,,,,,
25,34,GGSE 1 (GGRS),EXPLORER 20,,,,,
25,35,GGSE 1 (GGRS),COSMOS 44,,,,,
25,36,GGSE 1 (GGRS),OPS 5798 (TRANSIT 5B-4),,,,,
25,37,GGSE 1 (GGRS),EXPLORER 22,,,,,
25,38,GGSE 1 (GGRS),CALSPHERE 1,,,,,
25,39,GGSE 1 (GGRS),CALSPHERE 2,,,,,
25,40,GGSE 1 (GGRS),EXPLORER 25 (INJUN-4),,,,,
25,41,GGSE 1 (GGRS),OPS 6582 (TRANSIT 5E-5),,,,,
25,42,GGSE 1 (GGRS),OPS 6582 (TRANSIT 5B-5),,,,,
25,43,GGSE 1 (GGRS),TIROS 9,,,,,
25,44,GGSE 1 (GGRS),SECOR 3,,,,,
25,45,GGSE 1 (GGRS),GGSE 2,,,,,
25,46,GGSE 1 (GGRS),OPS 4988 (GREB 6),,,,,
25,47,GGSE 1 (GGRS),PORCUPINE 1,,,,,
25,48,GGSE 1 (GGRS),SOLRAD 7B,,,,,
25,49,GGSE 1 (GGRS),GGSE 3,,,,,
26,0,SECOR 1B,VANGUARD 2,,,,,
26,1,SECOR 1B,VANGUARD 3,,,,,
26,2,SECOR 1B,EXPLORER 7,,,,,
26,3,SECOR 1B,TIROS 1,,,,,
26,4,SECOR 1B,TRANSIT 2A,,,,,
26,5,SECOR 1B,SOLRAD 1 (GREB),,,,,
26,6,SECOR 1B,COURIER 1B,,,,,
26,7,SECOR 1B,EXPLORER 11,,,,,
26,8,SECOR 1B,TRANSIT 4A,,,,,
26,9,SECOR 1B,SOLRAD 3/INJUN 1,,,,,
26,10,SECOR 1B,TIROS 3,,,,,
26,11,SECOR 1B,TRANSIT 4B,,,,,
26,12,SECOR 1B,TRAAC,,,,,
26,13,SECOR 1B,TIROS 4,,,,,
26,14,SECOR 1B,TIROS 5,,,,,
26,15,SECOR 1B,FTV 3502,,,,,
26,16,SECOR 1B,TIROS 6,,,,,
26,17,SECOR 1B,ALOUETTE 1 (S-27),,,,,
26,18,SECOR 1B,ANNA 1B,,,,,
26,19,SECOR 1B,EXPLORER 16,,,,,
26,20,SECOR 1B,TRANSIT 5B-1,,,,,
26,21,SECOR 1B,RADIATION SAT (5E 1),,,,,
26,22,SECOR 1B,TRANSIT 5B-2,,,,,
26,23,SECOR 1B,TRANSIT 5E 3,,,,,
26,24,SECOR 1B,TIROS 8,,,,,
26,25,SECOR 1B,GGSE 1 (GGRS),,,,,
26,27,SECOR 1B,SOLRAD 7A,,,,,
26,28,SECOR 1B,GREB,,,,,
26,29,SECOR 1B,OPS 3367 A,,,,,
26,30,SECOR 1B,OPS 3367 B,,,,,
26,31,SECOR 1B,OPS 4412 (TRANSIT 9),,,,,
26,32,SECOR 1B,OPS 4467 A,,,,,
26,33,SECOR 1B,OPS 4467 B,,,,,
26,34,SECOR 1B,EXPLORER 20,,,,,
26,35,SECOR 1B,COSMOS 44,,,,,
26,36,SECOR 1B,OPS 5798 (TRANSIT 5B-4),,,,,
26,37,SECOR 1B,EXPLORER 22,,,,,
26,38,SECOR 1B,CALSPHERE 1,,,,,
26,39,SECOR 1B,CALSPHERE 2,,,,,
26,40,SECOR 1B,EXPLORER 25 (INJUN-4),,,,,
26,41,SECOR 1B,OPS 6582 (TRANSIT 5E-5),,,,,
26,42,SECOR 1B,OPS 6582 (TRANSIT 5B-5),,,,,
26,43,SECOR 1B,TIROS 9,,,,,
26,44,SECOR 1B,SECOR 3,,,,,
26,45,SECOR 1B,GGSE 2,,,,,
26,46,SECOR 1B,OPS 4988 (GREB 6),,,,,
26,47,SECOR 1B,PORCUPINE 1,,,,,
26,48,SECOR 1B,SOLRAD 7B,,,,,
26,49,SECOR 1B,GGSE 3,,,,,
27,0,SOLRAD 7A,VANGUARD 2,,,,,
27,1,SOLRAD 7A,VANGUARD 3,,,,,
27,2,SOLRAD 7A,EXPLORER 7,,,,,
27,3,SOLRAD 7A,TIROS 1,,,,,
27,4,SOLRAD 7A,TRANSIT 2A,,,,,
27,5,SOLRAD 7A,SOLRAD 1 (GREB),,,,,
27,6,SOLRAD 7A,COURIER 1B,,,,,
27,7,SOLRAD 7A,EXPLORER 11,,,,,
27,8,SOLRAD 7A,TRANSIT 4A,,,,,
27,9,SOLRAD 7A,SOLRAD 3/INJUN 1,,,,,
27,10,SOLRAD 7A,TIROS 3,,,,,
27,11,SOLRAD 7A,TRANSIT 4B,,,,,
27,12,SOLRAD 7A,TRAAC,,,,,
27,13,SOLRAD 7A,TIROS 4,,,,,
27,14,SOLRAD 7A,TIROS 5,,,,,
27,15,SOLRAD 7A,FTV 3502,,,,,
27,16,SOLRAD 7A,TIROS 6,,,,,
27,17,SOLRAD 7A,ALOUETTE 1 (S-27),,,,,
27,18,SOLRAD 7A,ANNA 1B,,,,,
27,19,SOLRAD 7A,EXPLORER 16,,,,,
27,20,SOLRAD 7A,TRANSIT 5B-1,0.0,1.0,2.0,27.0,27->20
27,21,SOLRAD 7A,RADIATION SAT (5E 1),,,,,
27,22,SOLRAD 7A,TRANSIT 5B-2,,,,,
27,23,SOLRAD 7A,TRANSIT 5E 3,,,,,
27,24,SOLRAD 7A,TIROS 8,,,,,
27,25,SOLRAD 7A,GGSE 1 (GGRS),,,,,
27,26,SOLRAD 7A,SECOR 1B,,,,,
27,28,SOLRAD 7A,GREB,,,,,
27,29,SOLRAD 7A,OPS 3367 A,,,,,
27,30,SOLRAD 7A,OPS 3367 B,,,,,
27,31,SOLRAD 7A,OPS 4412 (TRANSIT 9),,,,,
27,32,SOLRAD 7A,OPS 4467 A,,,,,
27,33,SOLRAD 7A,OPS 4467 B,,,,,
27,34,SOLRAD 7A,EXPLORER 20,,,,,
27,35,SOLRAD 7A,COSMOS 44,,,,,
27,36,SOLRAD 7A,OPS 5798 (TRANSIT 5B-4),,,,,
27,37,SOLRAD 7A,EXPLORER 22,,,,,
27,38,SOLRAD 7A,CALSPHERE 1,,,,,
27,39,SOLRAD 7A,CALSPHERE 2,,,,,
27,40,SOLRAD 7A,EXPLORER 25 (INJUN-4),,,,,
27,41,SOLRAD 7A,OPS 6582 (TRANSIT 5E-5),,,,,
27,42,SOLRAD 7A,OPS 6582 (TRANSIT 5B-5),,,,,
27,43,SOLRAD 7A,TIROS 9,,,,,
27,44,SOLRAD 7A,SECOR 3,,,,,
27,45,SOLRAD 7A,GGSE 2,,,,,
27,46,SOLRAD 7A,OPS 4988 (GREB 6),,,,,
27,47,SOLRAD 7A,PORCUPINE 1,,,,,
27,48,SOLRAD 7A,SOLRAD 7B,,,,,
27,49,SOLRAD 7A,GGSE 3,,,,,
28,0,GREB,VANGUARD 2,,,,,
28,1,GREB,VANGUARD 3,,,,,
28,2,GREB,EXPLORER 7,,,,,
28,3,GREB,TIROS 1,,,,,
28,4,GREB,TRANSIT 2A,,,,,
28,5,GREB,SOLRAD 1 (GREB),,,,,
28,6,GREB,COURIER 1B,,,,,
28,7,GREB,EXPLORER 11,,,,,
28,8,GREB,TRANSIT 4A,,,,,
28,9,GREB,SOLRAD 3/INJUN 1,,,,,
28,10,GREB,TIROS 3,,,,,
28,11,GREB,TRANSIT 4B,,,,,
28,12,GREB,TRAAC,,,,,
28,13,GREB,TIROS 4,,,,,
28,14,GREB,TIROS 5,,,,,
28,15,GREB,FTV 3502,,,,,
28,16,GREB,TIROS 6,,,,,
28,17,GREB,ALOUETTE 1 (S-27),,,,,
28,18,GREB,ANNA 1B,,,,,
28,19,GREB,EXPLORER 16,,,,,
28,20,GREB,TRANSIT 5B-1,,,,,
28,21,GREB,RADIATION SAT (5E 1),24.0,25.0,2.0,28.0,28->21
28,22,GREB,TRANSIT 5B-2,,,,,
28,23,GREB,TRANSIT 5E 3,,,,,
28,24,GREB,TIROS 8,,,,,
28,25,GREB,GGSE 1 (GGRS),,,,,
28,26,GREB,SECOR 1B,,,,,
28,27,GREB,SOLRAD 7A,,,,,
28,29,GREB,OPS 3367 A,,,,,
28,30,GREB,OPS 3367 B,,,,,
28,31,GREB,OPS 4412 (TRANSIT 9),,,,,
28,32,GREB,OPS 4467 A,,,,,
28,33,GREB,OPS 4467 B,9.0,10.0,2.0,28.0,28->33
28,34,GREB,EXPLORER 20,,,,,
28,35,GREB,COSMOS 44,,,,,
28,36,GREB,OPS 5798 (TRANSIT 5B-4),,,,,
28,37,GREB,EXPLORER 22,,,,,
28,38,GREB,CALSPHERE 1,,,,,
28,39,GREB,CALSPHERE 2,,,,,
28,40,GREB,EXPLORER 25 (INJUN-4),,,,,
28,41,GREB,OPS 6582 (TRANSIT 5E-5),,,,,
28,42,GREB,OPS 6582 (TRANSIT 5B-5),,,,,
28,43,GREB,TIROS 9,,,,,
28,44,GREB,SECOR 3,,,,,
28,45,GREB,GGSE 2,,,,,
28,46,GREB,OPS 4988 (GREB 6),,,,,
28,47,GREB,PORCUPINE 1,,,,,
28,48,GREB,SOLRAD 7B,,,,,
28,49,GREB,GGSE 3,,,,,
29,0,OPS 3367 A,VANGUARD 2,,,,,
29,1,OPS 3367 A,VANGUARD 3,,,,,
29,2,OPS 3367 A,EXPLORER 7,,,,,
29,3,OPS 3367 A,TIROS 1,,,,,
29,4,OPS 3367 A,TRANSIT 2A,,,,,
29,5,OPS 3367 A,SOLRAD 1 (GREB),,,,,
29,6,OPS 3367 A,COURIER 1B,,,,,
29,7,OPS 3367 A,EXPLORER 11,,,,,
29,8,OPS 3367 A,TRANSIT 4A,,,,,
